上市櫃,Ticker,Company names,Cleaned company names
上市,1101,台泥,台泥
上市,1102,亞泥,亞泥
上市,1103,嘉泥,嘉泥
上市,1104,環泥,環泥
上市,1108,幸福,幸福
上市,1109,信大,信大
上市,1110,東泥,東泥
上市,1201,味全,味全
上市,1203,味王,味王
上市,1210,大成,大成
上市,1213,大飲,大飲
上市,1215,卜蜂,卜蜂
上市,1216,統一,統一
上市,1217,愛之味,愛之味
上市,1218,泰山,泰山
上市,1219,福壽,福壽
上市,1220,台榮,台榮
上市,1225,福懋油,福懋油
上市,1227,佳格,佳格
上市,1229,聯華,聯華
上市,1231,聯華食,聯華食
上市,1232,大統益,大統益
上市,1233,天仁,天仁
上市,1234,黑松,黑松
上市,1235,興泰,興泰
上市,1236,宏亞,宏亞
上市,1256,鮮活果汁-KY,鮮活果汁
上市,1301,台塑,台塑
上市,1303,南亞,南亞
上市,1304,台聚,台聚
上市,1305,華夏,華夏
上市,1307,三芳,三芳
上市,1308,亞聚,亞聚
上市,1309,台達化,台達化
上市,1310,台苯,台苯
上市,1312,國喬,國喬
上市,1313,聯成,聯成
上市,1314,中石化,中石化
上市,1315,達新,達新
上市,1316,上曜,上曜
上市,1319,東陽,東陽
上市,1321,大洋,大洋
上市,1323,永裕,永裕
上市,1324,地球,地球
上市,1325,恆大,恆大
上市,1326,台化,台化
上市,1337,再生-KY,再生
上市,1338,廣華-KY,廣華
上市,1339,昭輝,昭輝
上市,1340,勝悅-KY,勝悅
上市,1341,富林-KY,富林
上市,1342,八貫,八貫
上市,1402,遠東新,遠東新
上市,1409,新纖,新纖
上市,1410,南染,南染
上市,1413,宏洲,宏洲
上市,1414,東和,東和
上市,1416,廣豐,廣豐
上市,1417,嘉裕,嘉裕
上市,1418,東華,東華
上市,1419,新紡,新紡
上市,1423,利華,利華
上市,1432,大魯閣,大魯閣
上市,1434,福懋,福懋
上市,1435,中福,中福
上市,1436,華友聯,華友聯
上市,1437,勤益控,勤益控
上市,1438,三地開發,三地開發
上市,1439,雋揚,雋揚
上市,1440,南紡,南紡
上市,1441,大東,大東
上市,1442,名軒,名軒
上市,1443,立益物流,立益物流
上市,1444,力麗,力麗
上市,1445,大宇,大宇
上市,1446,宏和,宏和
上市,1447,力鵬,力鵬
上市,1449,佳和,佳和
上市,1451,年興,年興
上市,1452,宏益,宏益
上市,1453,大將,大將
上市,1454,台富,台富
上市,1455,集盛,集盛
上市,1456,怡華,怡華
上市,1457,宜進,宜進
上市,1459,聯發,聯發
上市,1460,宏遠,宏遠
上市,1463,強盛新,強盛新
上市,1464,得力,得力
上市,1465,偉全,偉全
上市,1466,聚隆,聚隆
上市,1467,南緯,南緯
上市,1468,昶和,昶和
上市,1470,大統新創,大統新創
上市,1471,首利,首利
上市,1472,三洋實業,三洋實業
上市,1473,台南,台南
上市,1474,弘裕,弘裕
上市,1475,業旺,業旺
上市,1476,儒鴻,儒鴻
上市,1477,聚陽,聚陽
上市,1503,士電,士電
上市,1504,東元,東元
上市,1506,正道,正道
上市,1512,瑞利,瑞利
上市,1513,中興電,中興電
上市,1514,亞力,亞力
上市,1515,力山,力山
上市,1516,川飛,川飛
上市,1517,利奇,利奇
上市,1519,華城,華城
上市,1521,大億,大億
上市,1522,堤維西,堤維西
上市,1524,耿鼎,耿鼎
上市,1525,江申,江申
上市,1526,日馳,日馳
上市,1527,鑽全,鑽全
上市,1528,恩德,恩德
上市,1529,樂事綠能,樂事綠能
上市,1530,亞崴,亞崴
上市,1531,高林股,高林股
上市,1532,勤美,勤美
上市,1533,車王電,車王電
上市,1535,中宇,中宇
上市,1536,和大,和大
上市,1537,廣隆,廣隆
上市,1538,正峰,正峰
上市,1539,巨庭,巨庭
上市,1540,喬福,喬福
上市,1541,錩泰,錩泰
上市,1558,伸興,伸興
上市,1560,中砂,中砂
上市,1563,巧新,巧新
上市,1568,倉佑,倉佑
上市,1582,信錦,信錦
上市,1583,程泰,程泰
上市,1587,吉茂,吉茂
上市,1589,永冠-KY,永冠
上市,1590,亞德客-KY,亞德客
上市,1597,直得,直得
上市,1598,岱宇,岱宇
上市,1603,華電,華電
上市,1604,聲寶,聲寶
上市,1605,華新,華新
上市,1608,華榮,華榮
上市,1609,大亞,大亞
上市,1611,中電,中電
上市,1612,宏泰,宏泰
上市,1614,三洋電,三洋電
上市,1615,大山,大山
上市,1616,億泰,億泰
上市,1617,榮星,榮星
上市,1618,合機,合機
上市,1626,艾美特-KY,艾美特
上市,1702,南僑,南僑
上市,1707,葡萄王,葡萄王
上市,1708,東鹼,東鹼
上市,1709,和益,和益
上市,1710,東聯,東聯
上市,1711,永光,永光
上市,1712,興農,興農
上市,1713,國化,國化
上市,1714,和桐,和桐
上市,1717,長興,長興
上市,1718,中纖,中纖
上市,1720,生達,生達
上市,1721,三晃,三晃
上市,1722,台肥,台肥
上市,1723,中碳,中碳
上市,1725,元禎,元禎
上市,1726,永記,永記
上市,1727,中華化,中華化
上市,1730,花仙子,花仙子
上市,1731,美吾華,美吾華
上市,1732,毛寶,毛寶
上市,1733,五鼎,五鼎
上市,1734,杏輝,杏輝
上市,1735,日勝化,日勝化
上市,1736,喬山,喬山
上市,1737,臺鹽,臺鹽
上市,1752,南光,南光
上市,1760,寶齡富錦,寶齡富錦
上市,1762,中化生,中化生
上市,1773,勝一,勝一
上市,1776,展宇,展宇
上市,1783,和康生,和康生
上市,1786,科妍,科妍
上市,1789,神隆,神隆
上市,1795,美時,美時
上市,1802,台玻,台玻
上市,1805,寶徠,寶徠
上市,1806,冠軍,冠軍
上市,1808,潤隆,潤隆
上市,1809,中釉,中釉
上市,1810,和成,和成
上市,1817,凱撒衛,凱撒衛
上市,1903,士紙,士紙
上市,1904,正隆,正隆
上市,1905,華紙,華紙
上市,1906,寶隆,寶隆
上市,1907,永豐餘,永豐餘
上市,1909,榮成,榮成
上市,2002,中鋼,中鋼
上市,2006,東和鋼鐵,東和鋼鐵
上市,2007,燁興,燁興
上市,2008,高興昌,高興昌
上市,2009,第一銅,第一銅
上市,2010,春源,春源
上市,2012,春雨,春雨
上市,2013,中鋼構,中鋼構
上市,2014,中鴻,中鴻
上市,2015,豐興,豐興
上市,2017,官田鋼,官田鋼
上市,2020,美亞,美亞
上市,2022,聚亨,聚亨
上市,2023,燁輝,燁輝
上市,2024,志聯,志聯
上市,2025,千興,千興
上市,2027,大成鋼,大成鋼
上市,2028,威致,威致
上市,2029,盛餘,盛餘
上市,2030,彰源,彰源
上市,2031,新光鋼,新光鋼
上市,2032,新鋼,新鋼
上市,2033,佳大,佳大
上市,2034,允強,允強
上市,2038,海光,海光
上市,2049,上銀,上銀
上市,2059,川湖,川湖
上市,2062,橋椿,橋椿
上市,2069,運錩,運錩
上市,2101,南港,南港
上市,2102,泰豐,泰豐
上市,2103,台橡,台橡
上市,2104,國際中橡,國際中橡
上市,2105,正新,正新
上市,2106,建大,建大
上市,2107,厚生,厚生
上市,2108,南帝,南帝
上市,2109,華豐,華豐
上市,2114,鑫永銓,鑫永銓
上市,2115,六暉-KY,六暉
上市,2201,裕隆,裕隆
上市,2204,中華,中華
上市,2206,三陽工業,三陽工業
上市,2207,和泰車,和泰車
上市,2208,台船,台船
上市,2211,長榮鋼,長榮鋼
上市,2227,裕日車,裕日車
上市,2228,劍麟,劍麟
上市,2231,為升,為升
上市,2233,宇隆,宇隆
上市,2236,百達-KY,百達
上市,2239,英利-KY,英利
上市,2241,艾姆勒,艾姆勒
上市,2243,宏旭-KY,宏旭
上市,2247,汎德永業,汎德永業
上市,2248,華勝-KY,華勝
上市,2250,IKKA-KY,IKKA
上市,2301,光寶科,光寶科
上市,2302,麗正,麗正
上市,2303,聯電,聯電
上市,2305,全友,全友
上市,2308,台達電,台達電
上市,2312,金寶,金寶
上市,2313,華通,華通
上市,2314,台揚,台揚
上市,2316,楠梓電,楠梓電
上市,2317,鴻海,鴻海
上市,2321,東訊,東訊
上市,2323,中環,中環
上市,2324,仁寶,仁寶
上市,2327,國巨*,國巨
上市,2328,廣宇,廣宇
上市,2329,華泰,華泰
上市,2330,台積電,台積電
上市,2331,精英,精英
上市,2332,友訊,友訊
上市,2337,旺宏,旺宏
上市,2338,光罩,光罩
上市,2340,台亞,台亞
上市,2342,茂矽,茂矽
上市,2344,華邦電,華邦電
上市,2345,智邦,智邦
上市,2347,聯強,聯強
上市,2348,海悅,海悅
上市,2349,錸德,錸德
上市,2351,順德,順德
上市,2352,佳世達,佳世達
上市,2353,宏碁,宏碁
上市,2354,鴻準,鴻準
上市,2355,敬鵬,敬鵬
上市,2356,英業達,英業達
上市,2357,華碩,華碩
上市,2359,所羅門,所羅門
上市,2360,致茂,致茂
上市,2362,藍天,藍天
上市,2363,矽統,矽統
上市,2364,倫飛,倫飛
上市,2365,昆盈,昆盈
上市,2367,燿華,燿華
上市,2368,金像電,金像電
上市,2369,菱生,菱生
上市,2371,大同,大同
上市,2373,震旦行,震旦行
上市,2374,佳能,佳能
上市,2375,凱美,凱美
上市,2376,技嘉,技嘉
上市,2377,微星,微星
上市,2379,瑞昱,瑞昱
上市,2380,虹光,虹光
上市,2382,廣達,廣達
上市,2383,台光電,台光電
上市,2385,群光,群光
上市,2387,精元,精元
上市,2388,威盛,威盛
上市,2390,云辰,云辰
上市,2392,正崴,正崴
上市,2393,億光,億光
上市,2395,研華,研華
上市,2397,友通,友通
上市,2399,映泰,映泰
上市,2401,凌陽,凌陽
上市,2402,毅嘉,毅嘉
上市,2404,漢唐,漢唐
上市,2405,輔信,輔信
上市,2406,國碩,國碩
上市,2408,南亞科,南亞科
上市,2409,友達,友達
上市,2412,中華電,中華電
上市,2413,環科,環科
上市,2414,精技,精技
上市,2415,錩新,錩新
上市,2417,圓剛,圓剛
上市,2419,仲琦,仲琦
上市,2420,新巨,新巨
上市,2421,建準,建準
上市,2423,固緯,固緯
上市,2424,隴華,隴華
上市,2425,承啟,承啟
上市,2426,鼎元,鼎元
上市,2427,三商電,三商電
上市,2428,興勤,興勤
上市,2429,銘旺科,銘旺科
上市,2430,燦坤,燦坤
上市,2431,聯昌,聯昌
上市,2433,互盛電,互盛電
上市,2434,統懋,統懋
上市,2436,偉詮電,偉詮電
上市,2438,翔耀,翔耀
上市,2439,美律,美律
上市,2440,太空梭,太空梭
上市,2441,超豐,超豐
上市,2442,新美齊,新美齊
上市,2444,兆勁,兆勁
上市,2449,京元電子,京元電子
上市,2450,神腦,神腦
上市,2451,創見,創見
上市,2453,凌群,凌群
上市,2454,聯發科,聯發科
上市,2455,全新,全新
上市,2457,飛宏,飛宏
上市,2458,義隆,義隆
上市,2459,敦吉,敦吉
上市,2460,建通,建通
上市,2461,光群雷,光群雷
上市,2462,良得電,良得電
上市,2464,盟立,盟立
上市,2465,麗臺,麗臺
上市,2466,冠西電,冠西電
上市,2467,志聖,志聖
上市,2468,華經,華經
上市,2471,資通,資通
上市,2472,立隆電,立隆電
上市,2474,可成,可成
上市,2476,鉅祥,鉅祥
上市,2477,美隆電,美隆電
上市,2478,大毅,大毅
上市,2480,敦陽科,敦陽科
上市,2481,強茂,強茂
上市,2482,連宇,連宇
上市,2483,百容,百容
上市,2484,希華,希華
上市,2485,兆赫,兆赫
上市,2486,一詮,一詮
上市,2488,漢平,漢平
上市,2489,瑞軒,瑞軒
上市,2491,吉祥全,吉祥全
上市,2492,華新科,華新科
上市,2493,揚博,揚博
上市,2495,普安,普安
上市,2496,卓越,卓越
上市,2497,怡利電,怡利電
上市,2498,宏達電,宏達電
上市,2501,國建,國建
上市,2504,國產,國產
上市,2505,國揚,國揚
上市,2506,太設,太設
上市,2509,全坤建,全坤建
上市,2511,太子,太子
上市,2514,龍邦,龍邦
上市,2515,中工,中工
上市,2516,新建,新建
上市,2520,冠德,冠德
上市,2524,京城,京城
上市,2527,宏璟,宏璟
上市,2528,皇普,皇普
上市,2530,華建,華建
上市,2534,宏盛,宏盛
上市,2535,達欣工,達欣工
上市,2536,宏普,宏普
上市,2537,聯上發,聯上發
上市,2538,基泰,基泰
上市,2539,櫻花建,櫻花建
上市,2540,愛山林,愛山林
